"tmax" "date"
19.93055556 2007-02-23
19.93055556 2007-02-24
21.555 2007-02-25
20.88611111 2007-02-26
18.44944444 2007-02-27
19.835 2007-02-28
22.31944444 2007-03-01
23.275 2007-03-02
24.995 2007-03-03
25.66388889 2007-03-04
25.66388889 2007-03-05
24.995 2007-03-06
25.18611111 2007-03-07
22.415 2007-03-08
22.31944444 2007-03-09
22.74944444 2007-03-10
33.35611111 2007-03-11
32.83055556 2007-03-12
24.995 2007-03-13
21.79388889 2007-03-14
19.93055556 2007-03-15
18.975 2007-03-16
18.115 2007-03-17
18.975 2007-03-18
20.45611111 2007-03-19
19.93055556 2007-03-20
20.695 2007-03-21
24.995 2007-03-22
25.18611111 2007-03-23
20.695 2007-03-24
20.45611111 2007-03-25
19.93055556 2007-03-26
21.36388889 2007-03-27
22.74944444 2007-03-28
24.995 2007-03-29
24.23055556 2007-03-30
21.79388889 2007-03-31
20.88611111 2007-04-01
21.555 2007-04-02
20.88611111 2007-04-03
20.88611111 2007-04-04
20.88611111 2007-04-05
20.88611111 2007-04-06
20.695 2007-04-07
21.79388889 2007-04-08
25.855 2007-04-09
24.75611111 2007-04-10
27.575 2007-04-11
24.995 2007-04-12
25.66388889 2007-04-13
22.415 2007-04-14
25.18611111 2007-04-15
20.88611111 2007-04-16
20.88611111 2007-04-17
25.18611111 2007-04-18
24.135 2007-04-19
22.74944444 2007-04-20
18.975 2007-04-21
18.975 2007-04-22
21.79388889 2007-04-23
23.275 2007-04-24
23.80055556 2007-04-25
21.79388889 2007-04-26
24.75611111 2007-04-27
22.74944444 2007-04-28
20.695 2007-04-29
19.835 2007-04-30
21.36388889 2007-05-01
22.415 2007-05-02
26.61944444 2007-05-03
24.75611111 2007-05-04
25.66388889 2007-05-05
27.575 2007-05-06
32.735 2007-05-07
32.40055556 2007-05-08
24.75611111 2007-05-09
23.275 2007-05-10
20.695 2007-05-11
21.555 2007-05-12
22.74944444 2007-05-13
20.695 2007-05-14
19.835 2007-05-15
19.93055556 2007-05-16
20.695 2007-05-17
21.36388889 2007-05-18
21.36388889 2007-05-19
22.31944444 2007-05-20
21.555 2007-05-21
21.36388889 2007-05-22
21.555 2007-05-23
20.88611111 2007-05-24
20.695 2007-05-25
20.695 2007-05-26
20.695 2007-05-27
19.835 2007-05-28
22.31944444 2007-05-29
21.79388889 2007-05-30
23.275 2007-05-31
22.31944444 2007-06-01
21.555 2007-06-02
21.79388889 2007-06-03
20.695 2007-06-04
23.275 2007-06-05
25.855 2007-06-06
28.53055556 2007-06-07
28.10055556 2007-06-08
22.415 2007-06-09
22.31944444 2007-06-10
22.31944444 2007-06-11
22.415 2007-06-12
24.23055556 2007-06-13
22.415 2007-06-14
24.135 2007-06-15
23.80055556 2007-06-16
21.555 2007-06-17
23.275 2007-06-18
23.80055556 2007-06-19
23.275 2007-06-20
25.66388889 2007-06-21
26.09388889 2007-06-22
25.66388889 2007-06-23
23.80055556 2007-06-24
25.18611111 2007-06-25
24.135 2007-06-26
24.75611111 2007-06-27
26.09388889 2007-06-28
25.855 2007-06-29
26.09388889 2007-06-30
29.05611111 2007-07-01
26.715 2007-07-02
29.48611111 2007-07-03
27.575 2007-07-04
25.855 2007-07-05
23.80055556 2007-07-06
26.61944444 2007-07-07
24.135 2007-07-08
24.135 2007-07-09
23.80055556 2007-07-10
25.18611111 2007-07-11
26.715 2007-07-12
30.39388889 2007-07-13
27.575 2007-07-14
25.855 2007-07-15
25.66388889 2007-07-16
27.04944444 2007-07-17
30.39388889 2007-07-18
30.91944444 2007-07-19
27.575 2007-07-20
24.995 2007-07-21
24.75611111 2007-07-22
26.61944444 2007-07-23
26.61944444 2007-07-24
26.09388889 2007-07-25
27.575 2007-07-26
27.575 2007-07-27
27.04944444 2007-07-28
25.18611111 2007-07-29
25.66388889 2007-07-30
25.18611111 2007-07-31
24.75611111 2007-08-01
24.135 2007-08-02
24.995 2007-08-03
26.61944444 2007-08-04
25.855 2007-08-05
25.855 2007-08-06
25.855 2007-08-07
27.575 2007-08-08
26.09388889 2007-08-09
26.09388889 2007-08-10
24.23055556 2007-08-11
27.04944444 2007-08-12
27.575 2007-08-13
29.05611111 2007-08-14
29.05611111 2007-08-15
27.575 2007-08-16
28.53055556 2007-08-17
29.295 2007-08-18
28.53055556 2007-08-19
29.48611111 2007-08-20
25.855 2007-08-21
25.855 2007-08-22
24.135 2007-08-23
24.135 2007-08-24
25.66388889 2007-08-25
28.53055556 2007-08-26
26.09388889 2007-08-27
25.97444444 2007-08-28
25.855 2007-08-29
28.10055556 2007-08-30
28.53055556 2007-08-31
29.05611111 2007-09-01
32.83055556 2007-09-02
31.875 2007-09-03
25.18611111 2007-09-04
26.61944444 2007-09-05
24.995 2007-09-06
24.995 2007-09-07
25.18611111 2007-09-08
26.09388889 2007-09-09
26.61944444 2007-09-10
27.575 2007-09-11
27.04944444 2007-09-12
27.575 2007-09-13
26.09388889 2007-09-14
26.61944444 2007-09-15
24.23055556 2007-09-16
24.75611111 2007-09-17
24.75611111 2007-09-18
25.18611111 2007-09-19
24.75611111 2007-09-20
23.275 2007-09-21
23.80055556 2007-09-22
23.80055556 2007-09-23
24.75611111 2007-09-24
26.09388889 2007-09-25
28.10055556 2007-09-26
26.61944444 2007-09-27
23.80055556 2007-09-28
24.23055556 2007-09-29
26.715 2007-09-30
26.61944444 2007-10-01
27.57155 2007-10-02
26.615994444454 2007-10-03
24.227105555546 2007-10-04
24.704883333362 2007-10-05
25.182661111092 2007-10-06
28.049327777816 2007-10-07
29.482661111092 2007-10-08
22.315994444454 2007-10-09
23.27155 2007-10-10
23.749327777816 2007-10-11
22.793772222184 2007-10-12
22.793772222184 2007-10-13
22.793772222184 2007-10-14
20.882661111092 2007-10-15
26.615994444454 2007-10-16
27.093772222184 2007-10-17
28.527105555546 2007-10-18
26.615994444454 2007-10-19
31.87155 2007-10-20
27.57155 2007-10-21
29.482661111092 2007-10-22
31.87155 2007-10-23
35.215994444454 2007-10-24
28.049327777816 2007-10-25
22.315994444454 2007-10-26
21.838216666638 2007-10-27
28.049327777816 2007-10-28
27.093772222184 2007-10-29
23.27155 2007-10-30
22.793772222184 2007-10-31
18.97155 2007-11-01
19.927105555546 2007-11-02
20.404883333362 2007-11-03
18.97155 2007-11-04
19.927105555546 2007-11-05
19.927105555546 2007-11-06
19.449327777816 2007-11-07
19.927105555546 2007-11-08
21.838216666638 2007-11-09
22.315994444454 2007-11-10
21.838216666638 2007-11-11
26.615994444454 2007-11-12
27.57155 2007-11-13
30.915994444454 2007-11-14
30.915994444454 2007-11-15
20.404883333362 2007-11-16
19.449327777816 2007-11-17
17.538216666638 2007-11-18
17.538216666638 2007-11-19
20.404883333362 2007-11-20
21.838216666638 2007-11-21
20.404883333362 2007-11-22
21.360438888908 2007-11-23
25.182661111092 2007-11-24
22.315994444454 2007-11-25
23.27155 2007-11-26
22.793772222184 2007-11-27
25.660438888908 2007-11-28
25.182661111092 2007-11-29
19.927105555546 2007-11-30
20.404883333362 2007-12-01
18.97155 2007-12-02
21.838216666638 2007-12-03
28.527105555546 2007-12-04
26.615994444454 2007-12-05
20.882661111092 2007-12-06
20.56 2007-12-07
18.97155 2007-12-08
19.92 2007-12-09
19.6 2007-12-10
19.29 2007-12-11
18.97 2007-12-12
18.97155 2007-12-13
19.449327777816 2007-12-14
20.404883333362 2007-12-15
20.404883333362 2007-12-16
18.97155 2007-12-17
18.015994444454 2007-12-18
18.97155 2007-12-19
19.449327777816 2007-12-20
18.493772222184 2007-12-21
18.97155 2007-12-22
22.315994444454 2007-12-23
29.004883333362 2007-12-24
22.315994444454 2007-12-25
22.315994444454 2007-12-26
17.060438888908 2007-12-27
16.104883333362 2007-12-28
18.015994444454 2007-12-29
18.493772222184 2007-12-30
22.315994444454 2007-12-31
23.27155 2008-01-01
23.749327777816 2008-01-02
19.927105555546 2008-01-03
18.493772222184 2008-01-04
18.015994444454 2008-01-05
17.060438888908 2008-01-06
20.404883333362 2008-01-07
18.493772222184 2008-01-08
18.97155 2008-01-09
18.97155 2008-01-10
23.749327777816 2008-01-11
26.138216666638 2008-01-12
25.182661111092 2008-01-13
23.749327777816 2008-01-14
20.882661111092 2008-01-15
21.360438888908 2008-01-16
18.493772222184 2008-01-17
21.360438888908 2008-01-18
21.838216666638 2008-01-19
18.493772222184 2008-01-20
17.060438888908 2008-01-21
16.582661111092 2008-01-22
15.149327777816 2008-01-23
15.627105555546 2008-01-24
18.015994444454 2008-01-25
20.404883333362 2008-01-26
18.493772222184 2008-01-27
18.015994444454 2008-01-28
18.015994444454 2008-01-29
20.404883333362 2008-01-30
19.449327777816 2008-01-31
21.360438888908 2008-02-01
20.404883333362 2008-02-02
18.97155 2008-02-03
19.449327777816 2008-02-04
18.97155 2008-02-05
22.315994444454 2008-02-06
19.927105555546 2008-02-07
23.749327777816 2008-02-08
25.660438888908 2008-02-09
25.182661111092 2008-02-10
23.749327777816 2008-02-11
28.049327777816 2008-02-12
18.015994444454 2008-02-13
21.360438888908 2008-02-14
20.404883333362 2008-02-15
18.493772222184 2008-02-16
18.97155 2008-02-17
17.538216666638 2008-02-18
18.493772222184 2008-02-19
20.404883333362 2008-02-20
18.015994444454 2008-02-21
18.97155 2008-02-22
18.015994444454 2008-02-23
19.449327777816 2008-02-24
21.838216666638 2008-02-25
26.138216666638 2008-02-26
23.27155 2008-02-27
21.838216666638 2008-02-28
18.493772222184 2008-02-29
18.493772222184 2008-03-01
21.838216666638 2008-03-02
21.838216666638 2008-03-03
22.793772222184 2008-03-04
21.360438888908 2008-03-05
22.793772222184 2008-03-06
22.793772222184 2008-03-07
26.615994444454 2008-03-08
24.704883333362 2008-03-09
26.615994444454 2008-03-10
25.182661111092 2008-03-11
27.093772222184 2008-03-12
28.049327777816 2008-03-13
25.182661111092 2008-03-14
20.882661111092 2008-03-15
22.315994444454 2008-03-16
23.27155 2008-03-17
20.404883333362 2008-03-18
18.493772222184 2008-03-19
23.749327777816 2008-03-20
24.227105555546 2008-03-21
26.138216666638 2008-03-22
28.527105555546 2008-03-23
25.182661111092 2008-03-24
23.27155 2008-03-25
27.093772222184 2008-03-26
28.527105555546 2008-03-27
24.704883333362 2008-03-28
21.360438888908 2008-03-29
20.882661111092 2008-03-30
18.493772222184 2008-03-31
18.493772222184 2008-04-01
21.838216666638 2008-04-02
21.838216666638 2008-04-03
22.793772222184 2008-04-04
21.360438888908 2008-04-05
22.793772222184 2008-04-06
22.793772222184 2008-04-07
26.615994444454 2008-04-08
24.704883333362 2008-04-09
26.615994444454 2008-04-10
25.182661111092 2008-04-11
27.093772222184 2008-04-12
28.049327777816 2008-04-13
25.182661111092 2008-04-14
20.882661111092 2008-04-15
22.315994444454 2008-04-16
23.27155 2008-04-17
20.404883333362 2008-04-18
18.493772222184 2008-04-19
23.749327777816 2008-04-20
24.227105555546 2008-04-21
26.138216666638 2008-04-22
28.527105555546 2008-04-23
25.182661111092 2008-04-24
23.27155 2008-04-25
27.093772222184 2008-04-26
28.527105555546 2008-04-27
24.704883333362 2008-04-28
21.360438888908 2008-04-29
20.882661111092 2008-04-30
18.493772222184 2008-05-01
18.97155 2008-05-02
18.493772222184 2008-05-03
20.404883333362 2008-05-04
17.538216666638 2008-05-05
20.882661111092 2008-05-06
19.927105555546 2008-05-07
21.838216666638 2008-05-08
22.793772222184 2008-05-09
23.27155 2008-05-10
23.27155 2008-05-11
28.527105555546 2008-05-12
33.304883333362 2008-05-13
33.782661111092 2008-05-14
17.060438888908 2008-05-15
24.227105555546 2008-05-16
21.838216666638 2008-05-17
26.138216666638 2008-05-18
21.838216666638 2008-05-19
21.360438888908 2008-05-20
21.838216666638 2008-05-21
21.838216666638 2008-05-22
25.182661111092 2008-05-23
23.27155 2008-05-24
24.227105555546 2008-05-25
28.049327777816 2008-05-26
30.915994444454 2008-05-27
34.260438888908 2008-05-28
29.482661111092 2008-05-29
29.960438888908 2008-05-30
23.749327777816 2008-05-31
24.227105555546 2008-06-01
25.182661111092 2008-06-02
23.749327777816 2008-06-03
20.882661111092 2008-06-04
21.838216666638 2008-06-05
20.404883333362 2008-06-06
20.882661111092 2008-06-07
21.360438888908 2008-06-08
18.97155 2008-06-09
21.838216666638 2008-06-10
18.97155 2008-06-11
20.882661111092 2008-06-12
24.227105555546 2008-06-13
25.182661111092 2008-06-14
30.915994444454 2008-06-15
30.915994444454 2008-06-16
29.482661111092 2008-06-17
29.004883333362 2008-06-18
26.138216666638 2008-06-19
22.793772222184 2008-06-20
27.093772222184 2008-06-21
27.093772222184 2008-06-22
18.493772222184 2008-06-23
21.838216666638 2008-06-24
20.404883333362 2008-06-25
21.838216666638 2008-06-26
22.793772222184 2008-06-27
23.749327777816 2008-06-28
25.660438888908 2008-06-29
24.704883333362 2008-06-30
23.749327777816 2008-07-01
24.227105555546 2008-07-02
24.704883333362 2008-07-03
22.315994444454 2008-07-04
27.093772222184 2008-07-05
30.915994444454 2008-07-06
24.704883333362 2008-07-07
24.704883333362 2008-07-08
23.749327777816 2008-07-09
23.27155 2008-07-10
22.793772222184 2008-07-11
23.749327777816 2008-07-12
24.704883333362 2008-07-13
23.27155 2008-07-14
23.27155 2008-07-15
24.704883333362 2008-07-16
26.615994444454 2008-07-17
26.615994444454 2008-07-18
37.604883333362 2008-07-19
31.393772222184 2008-07-20
32.827105555546 2008-07-21
33.782661111092 2008-07-22
32.827105555546 2008-07-23
29.482661111092 2008-07-24
25.660438888908 2008-07-25
25.660438888908 2008-07-26
24.227105555546 2008-07-27
25.182661111092 2008-07-28
25.182661111092 2008-07-29
24.227105555546 2008-07-30
28.049327777816 2008-07-31
27.57155 2008-08-01
26.615994444454 2008-08-02
25.182661111092 2008-08-03
30.915994444454 2008-08-04
27.57155 2008-08-05
25.182661111092 2008-08-06
24.227105555546 2008-08-07
23.749327777816 2008-08-08
24.227105555546 2008-08-09
25.660438888908 2008-08-10
26.615994444454 2008-08-11
27.093772222184 2008-08-12
25.660438888908 2008-08-13
26.615994444454 2008-08-14
27.57155 2008-08-15
27.57155 2008-08-16
26.615994444454 2008-08-17
25.660438888908 2008-08-18
25.182661111092 2008-08-19
25.660438888908 2008-08-20
26.138216666638 2008-08-21
25.182661111092 2008-08-22
24.704883333362 2008-08-23
24.227105555546 2008-08-24
26.138216666638 2008-08-25
27.57155 2008-08-26
26.138216666638 2008-08-27
26.138216666638 2008-08-28
25.182661111092 2008-08-29
25.182661111092 2008-08-30
25.182661111092 2008-08-31
25.182661111092 2008-09-01
25.182661111092 2008-09-02
26.138216666638 2008-09-03
27.093772222184 2008-09-04
26.615994444454 2008-09-05
27.57155 2008-09-06
27.57155 2008-09-07
26.615994444454 2008-09-08
26.615994444454 2008-09-09
26.615994444454 2008-09-10
24.227105555546 2008-09-11
25.182661111092 2008-09-12
25.660438888908 2008-09-13
27.093772222184 2008-09-14
26.138216666638 2008-09-15
25.660438888908 2008-09-16
25.660438888908 2008-09-17
25.182661111092 2008-09-18
25.182661111092 2008-09-19
26.138216666638 2008-09-20
26.615994444454 2008-09-21
26.615994444454 2008-09-22
25.182661111092 2008-09-23
26.615994444454 2008-09-24
27.093772222184 2008-09-25
27.57155 2008-09-26
25.182661111092 2008-09-27
23.749327777816 2008-09-28
27.093772222184 2008-09-29
26.615994444454 2008-09-30
27.093772222184 2008-10-01
27.093772222184 2008-10-02
26.138216666638 2008-10-03
26.615994444454 2008-10-04
26.138216666638 2008-10-05
26.138216666638 2008-10-06
25.182661111092 2008-10-07
24.704883333362 2008-10-08
24.704883333362 2008-10-09
25.660438888908 2008-10-10
24.227105555546 2008-10-11
25.182661111092 2008-10-12
23.749327777816 2008-10-13
24.227105555546 2008-10-14
24.227105555546 2008-10-15
28.527105555546 2008-10-16
27.57155 2008-10-17
27.093772222184 2008-10-18
28.527105555546 2008-10-19
28.527105555546 2008-10-20
27.093772222184 2008-10-21
25.182661111092 2008-10-22
25.660438888908 2008-10-23
24.227105555546 2008-10-24
24.227105555546 2008-10-25
26.615994444454 2008-10-26
28.527105555546 2008-10-27
25.182661111092 2008-10-28
23.749327777816 2008-10-29
27.093772222184 2008-10-30
31.393772222184 2008-10-31
33.782661111092 2008-11-01
30.438216666638 2008-11-02
24.704883333362 2008-11-03
23.749327777816 2008-11-04
24.227105555546 2008-11-05
27.57155 2008-11-06
32.349327777816 2008-11-07
32.349327777816 2008-11-08
26.615994444454 2008-11-09
29.960438888908 2008-11-10
25.660438888908 2008-11-11
23.27155 2008-11-12
25.660438888908 2008-11-13
28.527105555546 2008-11-14
30.915994444454 2008-11-15
30.915994444454 2008-11-16
29.960438888908 2008-11-17
22.793772222184 2008-11-18
22.793772222184 2008-11-19
22.315994444454 2008-11-20
27.093772222184 2008-11-21
34.260438888908 2008-11-22
33.782661111092 2008-11-23
28.527105555546 2008-11-24
25.182661111092 2008-11-25
21.360438888908 2008-11-26
25.660438888908 2008-11-27
28.049327777816 2008-11-28
27.093772222184 2008-11-29
25.182661111092 2008-11-30
27.093772222184 2008-12-01
24.227105555546 2008-12-02
25.182661111092 2008-12-03
23.749327777816 2008-12-04
25.660438888908 2008-12-05
24.704883333362 2008-12-06
25.660438888908 2008-12-07
28.049327777816 2008-12-08
28.049327777816 2008-12-09
23.749327777816 2008-12-10
21.360438888908 2008-12-11
22.315994444454 2008-12-12
26.138216666638 2008-12-13
27.57155 2008-12-14
30.915994444454 2008-12-15
30.915994444454 2008-12-16
32.349327777816 2008-12-17
30.915994444454 2008-12-18
25.182661111092 2008-12-19
25.182661111092 2008-12-20
23.749327777816 2008-12-21
28.049327777816 2008-12-22
26.615994444454 2008-12-23
20.882661111092 2008-12-24
23.27155 2008-12-25
21.838216666638 2008-12-26
21.838216666638 2008-12-27
23.749327777816 2008-12-28
21.360438888908 2008-12-29
22.315994444454 2008-12-30
22.315994444454 2008-12-31
23.749327777816 2009-01-01
20.404883333362 2009-01-02
20.882661111092 2009-01-03
21.838216666638 2009-01-04
24.227105555546 2009-01-05
24.704883333362 2009-01-06
22.793772222184 2009-01-07
21.838216666638 2009-01-08
22.315994444454 2009-01-09
23.749327777816 2009-01-10
24.704883333362 2009-01-11
21.360438888908 2009-01-12
20.404883333362 2009-01-13
18.97155 2009-01-14
18.493772222184 2009-01-15
16.582661111092 2009-01-16
17.538216666638 2009-01-17
18.493772222184 2009-01-18
20.404883333362 2009-01-19
18.97155 2009-01-20
20.404883333362 2009-01-21
20.404883333362 2009-01-22
19.449327777816 2009-01-23
17.060438888908 2009-01-24
19.449327777816 2009-01-25
18.97155 2009-01-26
18.015994444454 2009-01-27
18.97155 2009-01-28
20.882661111092 2009-01-29
23.749327777816 2009-01-30
18.493772222184 2009-01-31
17.060438888908 2009-02-01
18.493772222184 2009-02-02
18.97155 2009-02-03
18.97155 2009-02-04
19.449327777816 2009-02-05
19.927105555546 2009-02-06
19.927105555546 2009-02-07
17.538216666638 2009-02-08
22.793772222184 2009-02-09
22.793772222184 2009-02-10
26.138216666638 2009-02-11
27.57155 2009-02-12
28.527105555546 2009-02-13
28.527105555546 2009-02-14
28.527105555546 2009-02-15
28.527105555546 2009-02-16
28.527105555546 2009-02-17
28.049327777816 2009-02-18
27.57155 2009-02-19
28.049327777816 2009-02-20
25.182661111092 2009-02-21
22.793772222184 2009-02-22
20.404883333362 2009-02-23
19.449327777816 2009-02-24
20.404883333362 2009-02-25
20.404883333362 2009-02-26
19.449327777816 2009-02-27
22.793772222184 2009-02-28
24.227105555546 2009-03-01
25.660438888908 2009-03-02
23.749327777816 2009-03-03
21.360438888908 2009-03-04
28.527105555546 2009-03-05
28.049327777816 2009-03-06
23.749327777816 2009-03-07
18.493772222184 2009-03-08
18.015994444454 2009-03-09
18.015994444454 2009-03-10
19.927105555546 2009-03-11
18.015994444454 2009-03-12
19.449327777816 2009-03-13
17.060438888908 2009-03-14
20.404883333362 2009-03-15
16.582661111092 2009-03-16
17.538216666638 2009-03-17
18.493772222184 2009-03-18
18.493772222184 2009-03-19
18.015994444454 2009-03-20
19.449327777816 2009-03-21
23.27155 2009-03-22
22.315994444454 2009-03-23
21.838216666638 2009-03-24
22.315994444454 2009-03-25
24.227105555546 2009-03-26
21.360438888908 2009-03-27
24.227105555546 2009-03-28
24.704883333362 2009-03-29
20.404883333362 2009-03-30
25.660438888908 2009-03-31
25.660438888908 2009-04-01
23.27155 2009-04-02
20.882661111092 2009-04-03
19.449327777816 2009-04-04
19.449327777816 2009-04-05
22.315994444454 2009-04-06
19.449327777816 2009-04-07
19.449327777816 2009-04-08
20.882661111092 2009-04-09
19.449327777816 2009-04-10
18.97155 2009-04-11
20.404883333362 2009-04-12
21.360438888908 2009-04-13
20.404883333362 2009-04-14
20.404883333362 2009-04-15
21.360438888908 2009-04-16
24.704883333362 2009-04-17
27.093772222184 2009-04-18
19.927105555546 2009-04-19
18.493772222184 2009-04-20
18.97155 2009-04-21
19.927105555546 2009-04-22
21.360438888908 2009-04-23
23.27155 2009-04-24
24.704883333362 2009-04-25
28.527105555546 2009-04-26
24.227105555546 2009-04-27
24.704883333362 2009-04-28
19.927105555546 2009-04-29
22.315994444454 2009-04-30
21.838216666638 2009-05-01
22.315994444454 2009-05-02
19.449327777816 2009-05-03
27.093772222184 2009-05-04
22.793772222184 2009-05-05
26.615994444454 2009-05-06
24.227105555546 2009-05-07
20.404883333362 2009-05-08
20.404883333362 2009-05-09
20.404883333362 2009-05-10
21.360438888908 2009-05-11
23.749327777816 2009-05-12
21.838216666638 2009-05-13
22.793772222184 2009-05-14
24.704883333362 2009-05-15
21.838216666638 2009-05-16
23.749327777816 2009-05-17
23.749327777816 2009-05-18
25.182661111092 2009-05-19
32.349327777816 2009-05-20
35.215994444454 2009-05-21
29.960438888908 2009-05-22
21.360438888908 2009-05-23
19.927105555546 2009-05-24
20.882661111092 2009-05-25
25.182661111092 2009-05-26
21.838216666638 2009-05-27
21.838216666638 2009-05-28
22.793772222184 2009-05-29
22.793772222184 2009-05-30
21.360438888908 2009-05-31
31.87155 2009-06-01
25.660438888908 2009-06-02
33.304883333362 2009-06-03
30.915994444454 2009-06-04
31.393772222184 2009-06-05
38.560438888908 2009-06-06
39.038216666638 2009-06-07
29.004883333362 2009-06-08
21.838216666638 2009-06-09
21.838216666638 2009-06-10
21.360438888908 2009-06-11
22.315994444454 2009-06-12
29.004883333362 2009-06-13
28.049327777816 2009-06-14
22.793772222184 2009-06-15
23.27155 2009-06-16
23.749327777816 2009-06-17
22.315994444454 2009-06-18
21.360438888908 2009-06-19
22.315994444454 2009-06-20
22.793772222184 2009-06-21
21.838216666638 2009-06-22
22.315994444454 2009-06-23
21.360438888908 2009-06-24
21.360438888908 2009-06-25
21.360438888908 2009-06-26
22.793772222184 2009-06-27
21.838216666638 2009-06-28
20.882661111092 2009-06-29
21.838216666638 2009-06-30
22.793772222184 2009-07-01
21.360438888908 2009-07-02
23.749327777816 2009-07-03
23.27155 2009-07-04
24.704883333362 2009-07-05
23.27155 2009-07-06
24.227105555546 2009-07-07
24.704883333362 2009-07-08
23.27155 2009-07-09
23.749327777816 2009-07-10
24.704883333362 2009-07-11
24.704883333362 2009-07-12
23.749327777816 2009-07-13
25.660438888908 2009-07-14
26.615994444454 2009-07-15
23.27155 2009-07-16
25.182661111092 2009-07-17
24.704883333362 2009-07-18
25.182661111092 2009-07-19
24.227105555546 2009-07-20
26.138216666638 2009-07-21
26.138216666638 2009-07-22
23.749327777816 2009-07-23
23.27155 2009-07-24
23.749327777816 2009-07-25
23.27155 2009-07-26
22.793772222184 2009-07-27
23.749327777816 2009-07-28
23.27155 2009-07-29
22.793772222184 2009-07-30
23.27155 2009-07-31
23.27155 2009-08-01
23.749327777816 2009-08-02
23.749327777816 2009-08-03
23.749327777816 2009-08-04
25.182661111092 2009-08-05
25.660438888908 2009-08-06
25.660438888908 2009-08-07
24.704883333362 2009-08-08
25.182661111092 2009-08-09
26.138216666638 2009-08-10
27.57155 2009-08-11
27.57155 2009-08-12
27.093772222184 2009-08-13
24.227105555546 2009-08-14
23.749327777816 2009-08-15
23.749327777816 2009-08-16
24.227105555546 2009-08-17
26.615994444454 2009-08-18
27.57155 2009-08-19
28.527105555546 2009-08-20
27.57155 2009-08-21
26.615994444454 2009-08-22
25.660438888908 2009-08-23
25.660438888908 2009-08-24
26.138216666638 2009-08-25
25.660438888908 2009-08-26
24.704883333362 2009-08-27
25.182661111092 2009-08-28
23.749327777816 2009-08-29
25.660438888908 2009-08-30
25.182661111092 2009-08-31
24.704883333362 2009-09-01
24.704883333362 2009-09-02
28.049327777816 2009-09-03
29.960438888908 2009-09-04
30.438216666638 2009-09-05
27.093772222184 2009-09-06
26.615994444454 2009-09-07
25.660438888908 2009-09-08
22.793772222184 2009-09-09
23.749327777816 2009-09-10
22.315994444454 2009-09-11
22.793772222184 2009-09-12
22.315994444454 2009-09-13
23.27155 2009-09-14
23.749327777816 2009-09-15
22.315994444454 2009-09-16
22.315994444454 2009-09-17
22.315994444454 2009-09-18
23.27155 2009-09-19
22.793772222184 2009-09-20
25.660438888908 2009-09-21
25.660438888908 2009-09-22
26.615994444454 2009-09-23
24.704883333362 2009-09-24
27.093772222184 2009-09-25
28.527105555546 2009-09-26
30.915994444454 2009-09-27
31.393772222184 2009-09-28
33.304883333362 2009-09-29
30.915994444454 2009-09-30
29.960438888908 2009-10-01
30.438216666638 2009-10-02
29.960438888908 2009-10-03
30.438216666638 2009-10-04
30.915994444454 2009-10-05
28.049327777816 2009-10-06
28.527105555546 2009-10-07
27.093772222184 2009-10-08
26.615994444454 2009-10-09
26.615994444454 2009-10-10
26.615994444454 2009-10-11
26.615994444454 2009-10-12
24.227105555546 2009-10-13
24.704883333362 2009-10-14
26.615994444454 2009-10-15
26.615994444454 2009-10-16
28.049327777816 2009-10-17
27.57155 2009-10-18
25.182661111092 2009-10-19
25.182661111092 2009-10-20
24.227105555546 2009-10-21
24.227105555546 2009-10-22
27.093772222184 2009-10-23
30.915994444454 2009-10-24
32.827105555546 2009-10-25
29.482661111092 2009-10-26
29.004883333362 2009-10-27
23.749327777816 2009-10-28
23.749327777816 2009-10-29
24.704883333362 2009-10-30
26.615994444454 2009-10-31
32.349327777816 2009-11-01
29.482661111092 2009-11-02
28.527105555546 2009-11-03
24.704883333362 2009-11-04
22.315994444454 2009-11-05
24.227105555546 2009-11-06
22.793772222184 2009-11-07
23.27155 2009-11-08
22.315994444454 2009-11-09
20.882661111092 2009-11-10
21.360438888908 2009-11-11
22.793772222184 2009-11-12
21.838216666638 2009-11-13
23.27155 2009-11-14
26.138216666638 2009-11-15
33.304883333362 2009-11-16
28.527105555546 2009-11-17
23.749327777816 2009-11-18
26.615994444454 2009-11-19
27.093772222184 2009-11-20
27.093772222184 2009-11-21
26.138216666638 2009-11-22
27.093772222184 2009-11-23
24.704883333362 2009-11-24
27.57155 2009-11-25
30.915994444454 2009-11-26
27.57155 2009-11-27
24.227105555546 2009-11-28
23.749327777816 2009-11-29
23.749327777816 2009-11-30
26.615994444454 2009-12-01
27.57155 2009-12-02
27.093772222184 2009-12-03
23.27155 2009-12-04
21.360438888908 2009-12-05
23.27155 2009-12-06
24.704883333362 2009-12-07
21.838216666638 2009-12-08
22.315994444454 2009-12-09
23.27155 2009-12-10
26.138216666638 2009-12-11
22.793772222184 2009-12-12
22.793772222184 2009-12-13
24.704883333362 2009-12-14
22.315994444454 2009-12-15
23.749327777816 2009-12-16
24.227105555546 2009-12-17
24.704883333362 2009-12-18
23.27155 2009-12-19
25.182661111092 2009-12-20
20.882661111092 2009-12-21
22.315994444454 2009-12-22
22.793772222184 2009-12-23
24.704883333362 2009-12-24
26.615994444454 2009-12-25
27.093772222184 2009-12-26
28.527105555546 2009-12-27
23.749327777816 2009-12-28
23.27155 2009-12-29
